datetime,close,high_^gspc,low_^gspc,open_^gspc,volume_^gspc,bandas_anom,if_anom,combined
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,False,False,False
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,False,False,False
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,False,False,False
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,False,False,False
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,False,True,True
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,False,False,False
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,False,False,False
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,False,True,True
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,False,False,False
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,False,False,False
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,False,False,False
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,False,False,False
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,False,True,True
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,True,True,True
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,True,False,True
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,False,False,False
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,False,False,False
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,False,False,False
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,False,False,False
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,False,False,False
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,False,False,False
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,False,False,False
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,False,False,False
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,False,False,False
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,False,False,False
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,False,False,False
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,False,True,True
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,False,False,False
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,False,False,False
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,False,True,True
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,False,False,False
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,False,False,False
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,False,False,False
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,False,False,False
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,False,False,False
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,False,False,False
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,False,False,False
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,False,True,True
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,True,False,True
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,True,False,True
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,False,False,False
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000,False,False,False
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000,False,False,False
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000,False,False,False
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000,False,False,False
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000,False,False,False
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000,False,False,False
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000,False,False,False
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000,False,False,False
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000,False,False,False
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000,False,False,False
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000,False,True,True
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000,False,False,False
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000,False,False,False
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000,False,False,False
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000,False,False,False
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000,True,False,True
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000,False,False,False
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000,False,False,False
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000,False,False,False
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000,False,True,True
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000,False,False,False
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000,False,False,False
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000,False,False,False
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000,False,False,False
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000,False,False,False
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000,False,False,False
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000,False,False,False
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000,False,False,False
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000,True,False,True
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000,False,False,False
2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000,False,False,False
2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000,False,False,False
2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000,False,False,False
2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000,False,False,False
2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000,False,False,False
2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000,False,False,False
2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000,False,False,False
2023-02-15,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000,False,False,False
2023-02-16,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000,False,False,False
2023-02-17,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000,False,False,False
2023-02-21,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000,False,True,True
2023-02-22,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000,False,False,False
2023-02-23,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000,False,False,False
2023-02-24,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000,False,False,False
2023-02-27,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000,False,False,False
2023-02-28,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000,False,False,False
2023-03-01,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000,False,False,False
2023-03-02,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000,False,False,False
2023-03-03,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000,False,False,False
2023-03-06,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000,False,False,False
2023-03-07,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000,False,False,False
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000,False,False,False
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000,False,True,True
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000,True,False,True
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000,False,False,False
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000,False,False,False
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000,False,False,False
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000,False,False,False
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000,False,False,False
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000,False,False,False
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000,False,False,False
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000,False,False,False
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000,False,False,False
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000,False,False,False
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000,False,False,False
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000,False,False,False
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000,False,False,False
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000,False,False,False
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000,True,False,True
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000,True,False,True
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000,False,False,False
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000,False,False,False
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000,False,False,False
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000,False,False,False
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000,False,False,False
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000,False,False,False
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000,False,False,False
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000,False,False,False
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000,False,False,False
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000,False,False,False
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000,False,False,False
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000,False,False,False
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000,False,False,False
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000,False,False,False
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000,False,False,False
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000,False,False,False
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000,False,True,True
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000,False,False,False
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000,False,False,False
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000,False,False,False
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000,False,False,False
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000,False,False,False
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000,False,True,True
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000,False,False,False
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000,False,False,False
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000,False,False,False
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000,False,False,False
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000,False,False,False
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000,False,False,False
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000,False,False,False
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000,False,False,False
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000,False,False,False
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000,False,False,False
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000,False,False,False
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000,False,False,False
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0,False,False,False
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000,False,False,False
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000,False,False,False
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000,False,False,False
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000,False,False,False
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000,False,False,False
2023-06-02,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000,True,False,True
2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000,True,False,True
2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000,False,False,False
2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000,False,False,False
2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000,False,False,False
2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000,False,False,False
2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000,False,False,False
2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000,False,False,False
2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000,False,False,False
2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000,True,False,True
2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000,False,False,False
2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000,False,False,False
2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000,False,False,False
2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000,False,False,False
2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000,False,False,False
2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000,False,False,False
2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000,False,False,False
2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000,False,False,False
2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000,False,False,False
2023-06-30,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000,False,False,False
2023-07-03,4455.58984375,4456.4599609375,4442.2900390625,4450.47998046875,2034280000,False,False,False
2023-07-05,4446.81982421875,4454.06005859375,4436.60986328125,4442.0400390625,3482620000,False,False,False
2023-07-06,4411.58984375,4422.6201171875,4385.0498046875,4422.6201171875,3682020000,False,False,False
2023-07-07,4398.9501953125,4440.39013671875,4397.39990234375,4404.5400390625,3630480000,False,False,False
2023-07-10,4409.52978515625,4412.60009765625,4389.919921875,4394.22998046875,3429600000,False,False,False
2023-07-11,4439.259765625,4443.64013671875,4408.4599609375,4415.5498046875,3624220000,False,False,False
2023-07-12,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000,False,False,False
2023-07-13,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000,True,False,True
2023-07-14,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000,False,False,False
2023-07-17,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000,False,False,False
2023-07-18,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000,True,False,True
2023-07-19,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000,False,False,False
2023-07-20,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000,False,False,False
2023-07-21,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000,False,False,False
2023-07-24,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000,False,False,False
2023-07-25,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000,False,False,False
2023-07-26,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000,False,False,False
2023-07-27,4537.41015625,4607.06982421875,4528.56005859375,4598.259765625,4553210000,False,False,False
2023-07-28,4582.22998046875,4590.16015625,4564.009765625,4565.75,3981010000,False,False,False
2023-07-31,4588.9599609375,4594.22021484375,4573.14013671875,4584.81982421875,4503600000,False,False,False
2023-08-01,4576.72998046875,4584.6201171875,4567.52978515625,4578.830078125,4042370000,False,False,False
2023-08-02,4513.39013671875,4550.93017578125,4505.75,4550.93017578125,4270710000,False,False,False
2023-08-03,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000,False,False,False
2023-08-04,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000,False,False,False
2023-08-07,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000,False,False,False
2023-08-08,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000,False,False,False
2023-08-09,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000,False,False,False
2023-08-10,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000,False,False,False
2023-08-11,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000,False,False,False
2023-08-14,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000,False,False,False
2023-08-15,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000,False,False,False
2023-08-16,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000,True,False,True
2023-08-17,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000,True,False,True
2023-08-18,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000,False,False,False
2023-08-21,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000,False,False,False
2023-08-22,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000,False,False,False
2023-08-23,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000,False,False,False
2023-08-24,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000,False,False,False
2023-08-25,4405.7099609375,4418.4599609375,4356.2900390625,4389.3798828125,3296180000,False,False,False
2023-08-28,4433.31005859375,4439.56005859375,4414.97998046875,4426.02978515625,2957230000,False,False,False
2023-08-29,4497.6298828125,4500.14013671875,4431.68017578125,4432.75,3354820000,False,False,False
2023-08-30,4514.8701171875,4521.64990234375,4493.58984375,4500.33984375,3064110000,False,False,False
2023-08-31,4507.66015625,4532.259765625,4507.39013671875,4517.009765625,3946360000,False,False,False
2023-09-01,4515.77001953125,4541.25,4501.35009765625,4530.60009765625,3246260000,False,False,False
2023-09-05,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000,False,False,False
2023-09-06,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000,False,False,False
2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,False,False,False
2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,False,False,False
2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,False,False,False
2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,False,False,False
2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,False,False,False
2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,False,False,False
2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,False,False,False
2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,False,False,False
2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,False,False,False
2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,False,False,False
2023-09-21,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000,True,False,True
2023-09-22,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000,True,False,True
2023-09-25,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000,False,False,False
2023-09-26,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000,True,False,True
2023-09-27,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000,False,False,False
2023-09-28,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000,False,False,False
2023-09-29,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000,False,False,False
2023-10-02,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000,False,False,False
2023-10-03,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000,False,False,False
2023-10-04,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000,False,False,False
2023-10-05,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000,False,False,False
2023-10-06,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000,False,False,False
2023-10-09,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000,False,False,False
2023-10-10,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000,False,False,False
2023-10-11,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,False,False,False
2023-10-12,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,False,False,False
2023-10-13,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,False,False,False
2023-10-16,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,False,False,False
2023-10-17,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,False,False,False
